timestamp,x,y,z
1741022783.1596293,0.37,-0.37,0.18
1741022783.49295,0.43,-0.37,0.18
1741022783.8794413,0.37,-0.37,0.18
1741022784.2882562,0.43,-0.37,0.18
1741022784.697442,0.37,-0.37,0.18
1741022785.105314,0.37,-0.37,0.18
1741022785.5167835,0.43,-0.37,0.18
1741022785.9257407,0.43,-0.37,0.18
1741022786.4377444,0.43,-0.37,0.18
1741022786.8478653,0.43,-0.43,0.18
1741022787.1893296,0.43,-0.37,0.12
1741022787.5661857,0.43,-0.37,0.18
1741022787.9735281,0.43,-0.37,0.18
1741022788.3818624,0.43,-0.43,0.12
1741022788.8008246,0.43,-0.37,0.18
1741022789.1518373,0.37,-0.37,0.12
1741022789.5087867,0.43,-0.37,0.18
1741022789.920355,0.43,-0.37,0.18
1741022790.3290267,0.43,-0.37,0.18
1741022790.7388487,0.37,-0.37,0.18
1741022791.1469505,0.37,-0.37,0.18
1741022791.5444086,0.43,-0.37,0.18
1741022792.071132,0.37,-0.37,0.12
1741022792.4787984,0.43,-0.37,0.18
1741022792.8901517,0.37,-0.37,0.18
1741022793.2978125,0.43,-0.37,0.18
1741022793.7085385,0.37,-0.37,0.18
1741022794.117478,0.43,-0.37,0.18
1741022794.5271091,0.43,-0.37,0.18
1741022795.0396745,0.37,-0.37,0.18
1741022795.4482796,0.43,-0.37,0.18
1741022796.1775322,0.43,-0.37,0.18
1741022796.5755894,0.37,-0.37,0.18
1741022796.983294,0.37,-0.37,0.18
1741022797.394395,0.37,-0.37,0.12
1741022798.8235185,0.37,-0.37,0.12
1741022799.1536803,0.43,-0.37,0.18
1741022799.5449157,0.37,-0.37,0.18
1741022799.9542341,0.43,-0.37,0.18
1741022800.3652647,0.43,-0.37,0.18
1741022800.7736754,0.43,-0.37,0.12
1741022801.182989,0.43,-0.37,0.18
1741022801.5396996,0.37,-0.37,0.12
1741022801.8753884,0.37,-0.37,0.18
1741022802.3090358,0.37,-0.37,0.12
1741022802.7194366,0.43,-0.37,0.18
1741022803.1316597,0.37,-0.37,0.18
1741022803.540054,0.43,-0.37,0.18
1741022803.9499679,0.37,-0.37,0.18
1741022804.3443768,0.43,-0.37,0.18
1741022804.770275,0.43,-0.37,0.18
1741022805.1036415,0.43,-0.37,0.18
1741022805.524672,0.43,-0.37,0.18
1741022805.8549938,0.43,-0.37,0.18
1741022806.1908274,0.43,-0.37,0.18
1741022806.520607,0.43,-0.37,0.12
1741022806.9166362,0.43,-0.37,0.18
1741022807.311499,0.43,-0.37,0.18
1741022807.7685676,0.43,-0.37,0.18
1741022808.1235979,0.43,-0.37,0.18
1741022808.4557946,0.37,-0.37,0.18
1741022808.804916,0.43,-0.43,0.18
1741022809.139405,0.37,-0.37,0.18
1741022809.4682322,0.37,-0.37,0.12
1741022809.7962847,0.37,-0.37,0.18
1741022810.1338487,0.37,-0.37,0.18
1741022810.4581997,0.43,-0.37,0.12
1741022810.7987537,0.43,-0.37,0.18
1741022811.1416774,0.43,-0.37,0.12
1741022811.4822056,0.43,-0.37,0.18
1741022811.8158994,0.43,-0.37,0.18
1741022812.1489577,0.43,-0.37,0.18
1741022812.4920406,0.37,-0.37,0.18
1741022812.828925,0.43,-0.37,0.12
1741022813.1731946,0.37,-0.37,0.18
1741022813.5737271,0.43,-0.37,0.12
1741022813.9844263,0.43,-0.37,0.12
1741022814.3929405,0.43,-0.43,0.18
1741022814.8023145,0.43,-0.43,0.18
1741022815.3163466,0.37,-0.37,0.18
1741022815.7242706,0.37,-0.37,0.18
1741022816.1704526,0.43,-0.37,0.12
1741022816.5432847,0.43,-0.37,0.18
1741022816.9545407,0.37,-0.37,0.18
1741022817.3644514,0.37,-0.37,0.12
1741022817.7578049,0.37,-0.37,0.12
1741022818.1813161,0.43,-0.37,0.12
1741022818.5404246,0.43,-0.37,0.18
1741022818.89896,0.43,-0.37,0.18
1741022819.3073716,0.43,-0.37,0.18
1741022819.7181304,0.43,-0.37,0.18
1741022820.126212,0.37,-0.37,0.18
1741022820.535542,0.43,-0.37,0.12
1741022820.947271,0.43,-0.37,0.18
1741022821.3564231,0.37,-0.37,0.18
1741022821.7664459,0.43,-0.43,0.18
1741022822.1330888,0.43,-0.37,0.18
1741022822.4847791,0.43,-0.37,0.18
1741022822.8930047,0.43,-0.37,0.18
1741022823.3043153,0.37,-0.37,0.12
1741022823.7173789,0.37,-0.37,0.18
1741022824.1212924,0.37,-0.37,0.18
1741022824.5292556,0.43,-0.37,0.18
1741022824.8856034,0.43,-0.37,0.18
1741022825.220577,0.43,-0.37,0.18
1741022825.5551562,0.43,-0.37,0.18
1741022825.9768894,0.37,-0.37,0.18
1741022826.3733408,0.37,-0.37,0.18
1741022826.7841513,0.37,-0.37,0.18
1741022827.1938272,0.43,-0.43,0.18
1741022827.528977,0.43,-0.37,0.18
1741022827.909224,0.43,-0.37,0.18
1741022828.24353,0.43,-0.37,0.18
1741022828.6271818,0.43,-0.43,0.18
1741022829.0363903,0.43,-0.37,0.18
1741022829.4464097,0.43,-0.37,0.12
1741022829.8557887,0.37,-0.37,0.18
1741022830.2649493,0.37,-0.43,0.18
1741022830.6749222,0.43,-0.37,0.18
1741022831.093893,0.43,-0.37,0.18
1741022831.5995414,0.43,-0.37,0.18
1741022832.0077024,0.43,-0.37,0.18
1741022832.4172225,0.43,-0.37,0.18
1741022832.8275783,0.43,-0.37,0.18
1741022833.2353349,0.43,-0.37,0.18
1741022833.565593,0.37,-0.37,0.18
1741022833.9529138,0.37,-0.37,0.18
1741022834.3608017,0.43,-0.37,0.18
1741022834.7710915,0.37,-0.37,0.18
1741022835.1791246,0.43,-0.37,0.18
1741022835.5892794,0.43,-0.37,0.18
1741022836.0028956,0.43,-0.37,0.18
1741022836.4075818,0.43,-0.37,0.18
1741022836.818899,0.43,-0.37,0.18
1741022837.2291143,0.43,-0.37,0.18
1741022838.3271666,0.43,-0.37,0.18
1741022838.7678378,0.43,-0.37,0.18
1741022839.1760795,0.37,-0.37,0.18
1741022839.5438201,0.43,-0.37,0.18
1741022840.0979724,0.43,-0.37,0.18
1741022840.60895,0.37,-0.37,0.18
1741022841.0209427,0.43,-0.37,0.18
1741022841.4282749,0.43,-0.43,0.18
1741022841.7659893,0.43,-0.37,0.18
1741022842.143326,0.37,-0.37,0.12
1741022842.5241938,0.43,-0.37,0.18
1741022842.9629867,0.37,-0.37,0.18
1741022843.4791498,0.37,-0.37,0.18
1741022843.883368,0.43,-0.43,0.18
1741022844.2939847,0.37,-0.37,0.18
1741022844.704348,0.43,-0.37,0.18
1741022845.114767,0.43,-0.37,0.18
1741022845.521754,0.37,-0.37,0.18
1741022845.9359202,0.37,-0.37,0.18
1741022846.2673664,0.43,-0.37,0.18
1741022846.6538794,0.43,-0.37,0.18
1741022847.0588188,0.43,-0.43,0.18
1741022847.4699044,0.37,-0.37,0.18
1741022847.8789175,0.43,-0.37,0.18
1741022848.2061486,0.37,-0.43,0.12
1741022848.53407,0.37,-0.37,0.12
1741022848.868483,0.37,-0.37,0.18
1741022849.3125045,0.43,-0.37,0.18
1741022849.7211812,0.43,-0.37,0.18
1741022850.1312222,0.43,-0.37,0.18
1741022850.5400121,0.43,-0.37,0.12
1741022850.950148,0.43,-0.37,0.18
1741022851.3605819,0.37,-0.37,0.18
1741022851.7725675,0.37,-0.37,0.18
1741022852.182965,0.37,-0.37,0.18
1741022852.613055,0.43,-0.37,0.18
1741022852.99922,0.43,-0.37,0.18
1741022853.407557,0.37,-0.37,0.12
1741022853.8196962,0.43,-0.37,0.12
1741022854.2279785,0.43,-0.43,0.18
1741022854.6373644,0.37,-0.37,0.18
1741022854.967479,0.43,-0.37,0.18
1741022855.3540235,0.43,-0.37,0.18
1741022855.7638907,0.43,-0.37,0.12
1741022856.1782498,0.37,-0.37,0.12
1741022856.5845985,0.37,-0.37,0.18
1741022856.9915628,0.43,-0.37,0.18
1741022857.3166707,0.43,-0.37,0.18
1741022857.709988,0.37,-0.37,0.18
1741022858.1193573,0.43,-0.37,0.18
1741022858.44813,0.43,-0.37,0.18
1741022858.835126,0.37,-0.37,0.18
1741022859.1644757,0.37,-0.37,0.12
1741022859.503964,0.37,-0.37,0.18
1741022859.964527,0.37,-0.37,0.18
1741022860.37583,0.43,-0.37,0.18
1741022860.7079353,0.37,-0.37,0.18
1741022861.0892062,0.37,-0.37,0.18
1741022861.5027053,0.43,-0.37,0.18
1741022861.907737,0.43,-0.37,0.12
1741022862.3210566,0.43,-0.37,0.18
1741022862.727097,0.37,-0.43,0.18
1741022863.1375074,0.43,-0.43,0.12
1741022863.4690819,0.43,-0.43,0.18
1741022863.8346891,0.37,-0.37,0.18
1741022864.2627108,0.43,-0.37,0.18
1741022864.6742692,0.37,-0.43,0.18
1741022865.0821104,0.43,-0.37,0.18
1741022865.4962785,0.43,-0.37,0.18
1741022865.9038131,0.43,-0.37,0.18
1741022866.311476,0.43,-0.37,0.18
1741022866.650323,0.43,-0.37,0.18
1741022867.0341632,0.43,-0.37,0.18
1741022867.4399364,0.37,-0.43,0.18
1741022867.8483498,0.61,-0.12,0.18
1741022868.2590137,0.43,-0.37,0.18
1741022868.6650617,0.37,-0.43,0.18
1741022869.0766623,0.43,-0.37,0.12
1741022869.4867783,0.43,-0.37,0.18
1741022869.8592224,0.43,-0.37,0.18
1741022870.1887956,0.37,-0.37,0.12
1741022870.514448,0.37,-0.43,0.18
1741022870.852878,0.43,-0.37,0.12
1741022871.1997104,0.43,-0.43,0.18
1741022871.5334487,0.79,-0.85,0.43
1741022871.8669624,0.24,-0.37,0.12
1741022872.1963124,0.49,-0.12,0.18
1741022872.524693,0.31,-0.43,0.12
1741022872.8503942,0.49,-0.31,0.12
1741022873.2182436,0.61,0.0,0.18
1741022873.5537617,0.0,-0.24,-0.06
1741022873.8945885,0.85,-0.31,0.31
1741022874.226365,0.31,-0.49,0.12
1741022874.5635364,0.43,-0.37,0.18
1741022874.8947241,0.37,-0.43,0.18
1741022875.2220562,2.26,1.04,0.37
1741022875.5517404,-0.79,-0.73,-0.12
1741022875.8793976,0.31,-0.31,0.12
1741022876.301797,0.24,-0.49,0.06
1741022876.635691,0.43,-0.37,0.12
1741022876.9725325,0.43,-0.43,0.18
1741022877.322236,0.37,-0.43,0.18
1741022877.6800394,0.37,-0.43,0.18
1741022878.0887403,0.43,-0.37,0.18
1741022878.4968717,0.43,-0.37,0.18
1741022878.8240268,0.37,-0.37,0.18
1741022880.038476,0.37,-0.37,0.18
1741022880.5468411,0.37,-0.37,0.12
1741022880.956301,0.43,-0.37,0.18
1741022881.3640947,0.49,-0.37,0.18
1741022881.7746055,0.43,-0.37,0.18
1741022882.1080303,0.37,-0.43,0.18
1741022882.4912407,0.43,-0.37,0.18
1741022882.9000342,0.49,-0.31,0.18
1741022883.3102548,0.37,-0.37,0.18
1741022883.7220623,0.43,-0.43,0.18
1741022884.1316876,0.43,-0.37,0.18
1741022884.5349765,0.37,-0.43,0.18
1741022884.8681226,0.43,-0.37,0.18
1741022885.2557166,0.37,-0.37,0.18
1741022885.6647012,0.43,-0.37,0.12
1741022886.0758064,0.37,-0.43,0.18
1741022886.484604,0.37,-0.37,0.18
1741022886.816476,0.43,-0.37,0.18
1741022887.2020266,0.43,-0.37,0.12
1741022887.5507777,0.43,-0.37,0.18
1741022887.918999,0.43,-0.37,0.18
1741022888.3260264,0.37,-0.31,0.18
1741022888.7393878,0.43,-0.43,0.18
1741022889.1509936,0.43,-0.37,0.18
1741022889.5600398,0.37,-0.37,0.18
1741022889.9677546,0.43,-0.37,0.18
1741022890.375802,0.37,-0.43,0.18
1741022890.7016516,0.37,-0.37,0.12
1741022891.093741,0.43,-0.37,0.18
1741022891.5017629,0.43,-0.37,0.18
1741022891.9127362,0.43,-0.31,0.18
1741022892.647133,0.37,-0.37,0.18
1741022893.0403333,0.43,-0.37,0.12
1741022893.4494658,0.37,-0.37,0.18
1741022893.857633,0.43,-0.31,0.18
1741022894.265956,0.37,-0.55,0.18
1741022894.6763787,0.49,-0.37,0.18
1741022895.086762,0.49,-0.37,0.18
1741022895.4951656,0.37,-0.55,0.18
1741022895.9055762,0.49,-0.49,0.24
1741022896.31512,0.55,-0.43,0.18
1741022896.7250333,0.37,-0.43,0.12
1741022897.1369164,0.37,-0.37,0.12
1741022897.5439413,0.37,-0.37,0.18
1741022897.9556983,0.43,-0.37,0.18
1741022898.3627641,0.37,-0.43,0.18
1741022898.771897,0.37,-0.37,0.18
1741022899.1846726,0.37,-0.37,0.12
1741022899.5320182,0.43,-0.37,0.18
1741022899.9024684,0.37,-0.37,0.18
1741022900.419449,0.37,-0.37,0.12
1741022900.8208942,0.43,-0.37,0.18
1741022901.2299278,0.37,-0.37,0.18
1741022901.6400478,0.43,-0.37,0.18
1741022902.0502598,0.43,-0.43,0.12
1741022902.461984,0.43,-0.37,0.18
1741022902.7913346,0.43,-0.37,0.18
1741022903.1760037,0.06,-0.31,0.0
1741022903.5857973,0.37,-0.31,0.18
1741022903.911952,0.49,-0.85,0.18
1741022904.249047,-1.4,-0.61,-0.43
1741022904.5935981,0.31,-0.37,0.18
1741022905.0107148,0.31,-0.43,0.12
1741022905.3411772,0.37,-0.37,0.12
1741022905.6899827,0.37,-0.37,0.18
1741022906.0288355,0.31,-0.37,0.12
1741022906.363397,0.24,-0.49,0.18
1741022906.6986253,0.37,-0.37,0.12
1741022907.030013,0.12,-0.49,0.12
1741022907.3589346,0.31,-0.31,0.18
1741022907.6870046,0.43,0.12,0.12
1741022908.0111117,-0.06,-0.49,0.06
1741022908.3380878,0.37,-0.24,0.18
1741022908.6641603,0.85,-0.06,0.31
1741022908.9942935,0.24,-0.55,0.18
1741022909.3219805,-2.2,-1.22,-0.18
1741022909.6526,0.31,-0.37,0.12
1741022909.978601,-0.73,-0.73,0.0
1741022910.3096662,0.73,-0.24,0.24
1741022910.6351573,0.37,-0.37,0.12
1741022910.965066,0.24,-0.43,0.12
1741022911.293102,0.79,-0.61,0.37
1741022911.6182141,0.49,-0.49,0.24
1741022911.9831474,0.0,-0.55,0.0
1741022912.3920877,0.37,-0.37,0.18
1741022912.8044791,0.61,-0.24,0.18
1741022913.2114832,1.89,-0.12,0.67
1741022913.6213596,0.31,-0.49,0.12
1741022913.9922373,0.43,-0.43,0.18
1741022914.337466,0.43,-0.37,0.12
1741022914.7504284,0.37,-0.37,0.12
1741022915.4641187,1.04,-0.31,0.43
1741022915.8759906,0.49,-0.31,0.18
1741022916.2033412,0.43,-0.43,0.18
1741022916.5444324,0.43,-0.37,0.12
1741022916.899842,0.37,-0.37,0.18
1741022917.3086536,0.43,-0.43,0.24
1741022917.7176526,0.43,-0.43,0.18
1741022918.1283453,0.37,-0.37,0.18
1741022918.5371485,0.37,-0.37,0.12
1741022918.947075,0.49,-0.43,0.18
1741022919.356249,0.43,-0.37,0.18
1741022919.7693613,0.37,-0.37,0.18
1741022920.1773944,0.43,-0.37,0.12
1741022920.5837228,0.31,-0.37,0.12
1741022920.9313483,0.31,-0.43,0.12
1741022921.301952,0.37,-0.31,0.18
1741022921.7113948,0.85,-0.31,0.37
1741022922.1199286,0.55,-0.49,0.31
1741022922.5275478,0.37,-0.37,0.12
1741022922.9395018,-0.37,-0.55,-0.12
1741022923.3517678,0.43,-0.43,0.18
1741022923.758898,0.37,-0.37,0.12
1741022924.0881982,0.43,-0.43,0.18
1741022924.4776752,0.31,-0.37,0.12
1741022924.8836837,0.18,-0.31,0.24
1741022925.2942846,0.37,-0.43,0.18
1741022925.704542,0.43,-0.37,0.18
1741022926.1134503,0.18,-0.37,0.06
1741022926.4433641,-0.12,-0.49,0.24
1741022926.8335552,0.37,-0.37,0.12
1741022927.240845,0.43,-0.37,0.18
1741022927.649331,0.43,-0.37,0.18
1741022928.059913,0.43,-0.37,0.12
1741022928.4704342,0.43,-0.31,0.18
1741022928.8029928,0.12,-0.31,0.0
1741022929.1875973,0.37,-0.37,0.18
1741022929.596657,0.37,-0.37,0.12
1741022930.008443,0.43,-0.43,0.18
1741022930.4158356,0.43,-0.37,0.18
1741022930.8243117,0.49,-0.31,0.18
1741022931.2343981,0.49,-0.43,0.18
1741022931.645718,0.43,-0.31,0.18
1741022932.0539138,0.37,-0.37,0.18
1741022932.462763,0.43,-0.37,0.18
1741022932.872892,0.37,-0.37,0.18
1741022933.5891593,0.37,-0.37,0.18
1741022934.101173,0.37,-0.37,0.18
1741022934.5109413,0.43,-0.37,0.18
1741022934.8457844,0.43,-0.37,0.12
1741022935.228863,0.43,-0.43,0.18
1741022935.637423,0.43,-0.37,0.12
1741022936.0474956,0.37,-0.37,0.18
1741022936.4567673,0.43,-0.43,0.18
1741022936.8662791,0.37,-0.37,0.18
1741022937.2760942,0.37,-0.37,0.18
1741022937.685485,0.37,-0.37,0.18
1741022938.0958061,0.37,-0.37,0.18
1741022938.5082111,0.43,-0.43,0.18
1741022938.914744,0.37,-0.37,0.18
1741022939.3242958,0.37,-0.37,0.18
1741022939.7332106,0.43,-0.37,0.18
1741022940.143164,0.43,-0.37,0.18
1741022940.5508041,0.43,-0.37,0.18
1741022940.890556,0.43,-0.37,0.18
1741022941.26902,0.37,-0.37,0.18
1741022941.6824837,0.43,-0.37,0.18
1741022942.0907967,0.37,-0.37,0.18
1741022942.4990041,0.37,-0.43,0.18
1741022942.9096918,0.43,-0.37,0.18
1741022943.3194768,0.37,-0.37,0.18
1741022943.728663,0.37,-0.43,0.12
1741022944.140364,0.43,-0.43,0.18
1741022944.471118,0.43,-0.37,0.18
1741022944.8543787,0.37,-0.37,0.18
1741022945.2624135,0.43,-0.37,0.18
1741022945.675436,0.43,-0.31,0.12
1741022946.0823045,0.43,-0.43,0.18
1741022946.4934008,0.43,-0.37,0.18
1741022946.8218298,0.43,-0.37,0.12
1741022947.2082977,0.43,-0.37,0.18
1741022947.6192713,0.37,-0.37,0.12
1741022948.0007644,0.37,-0.43,0.18
1741022948.3381624,0.43,-0.37,0.18
1741022948.7455745,0.37,-0.43,0.18
1741022949.1541772,0.43,-0.37,0.18
1741022949.5342858,0.43,-0.37,0.12
1741022949.873166,0.43,-0.31,0.18
1741022950.2835984,0.37,-0.37,0.18
1741022950.6907518,0.43,-0.37,0.18
1741022951.1009767,0.31,-0.37,0.18
1741022951.5123057,0.43,-0.37,0.18
1741022951.878038,0.37,-0.37,0.18
1741022952.2271588,0.43,-0.37,0.18
1741022952.557487,0.43,-0.43,0.18
1741022954.2776847,0.43,-0.31,0.12
1741022954.6834264,0.43,-0.43,0.18
1741022955.094311,0.49,-0.37,0.18
1741022955.5036182,0.24,-0.49,0.18
1741022955.9122303,0.43,-0.37,0.18
1741022956.3249316,-0.12,-0.49,0.0
1741022956.732896,0.55,-0.37,0.18
1741022957.1439648,-0.31,-0.37,-0.12
1741022957.5628874,0.12,-0.37,0.24
1741022957.9622092,0.49,-0.43,0.18
1741022958.37091,0.43,-0.37,0.12
1741022958.7845268,0.24,-0.49,0.18
1741022959.1937263,0.24,-0.37,0.12
1741022959.601961,0.43,-0.37,0.18
1741022960.0092776,0.61,-0.31,0.18
1741022960.6274438,0.79,-0.31,0.31
1741022961.0325387,0.43,-0.37,0.12
1741022961.4454138,0.43,-0.37,0.12
1741022961.8044014,0.43,-0.37,0.18
1741022962.1637053,0.37,-0.43,0.18
1741022962.5682433,0.37,-0.37,0.18
1741022962.9781818,0.43,-0.37,0.18
1741022963.3907547,0.49,-0.43,0.18
1741022963.7989774,0.43,-0.31,0.12
1741022964.207925,0.31,-0.43,0.18
1741022964.5356276,0.43,-0.37,0.12
1741022964.8768759,0.49,-0.37,0.12
1741022965.2313836,0.31,-0.37,0.18
1741022965.6417298,0.37,-0.43,0.18
1741022966.0542817,0.43,-0.31,0.12
1741022966.7716773,0.37,-0.37,0.12
1741022967.179184,0.43,-0.37,0.18
1741022967.5292575,0.37,-0.37,0.12
1741022967.8943315,0.43,-0.37,0.18
1741022968.2253513,0.37,-0.43,0.18
1741022968.6144557,0.0,-0.43,0.0
1741022969.0214474,0.49,-0.37,0.24
1741022969.4322226,0.37,-0.37,0.12
1741022969.8400307,1.4,-0.18,0.0
1741022970.1961465,0.24,-0.43,0.12
1741022970.5462675,0.43,-0.43,0.18
1741022970.8671322,0.37,-0.37,0.18
1741022971.1992018,0.37,-0.37,0.18
1741022971.5337994,0.37,-0.43,0.18
1741022971.862506,1.04,-0.24,0.37
1741022972.4685261,0.18,-0.37,0.06
1741022972.8005595,0.43,-0.43,0.18
1741022973.1319165,0.49,-0.37,0.18
1741022973.4656453,0.37,-0.37,0.18
1741022973.794245,0.49,-0.43,0.24
1741022974.1552298,0.24,-0.43,0.18
1741022974.5303006,0.24,-0.37,0.12
1741022974.8575017,0.79,-0.31,0.31
1741022975.1848624,0.43,-0.37,0.18
1741022975.5220833,0.31,-0.37,0.12
1741022975.8575718,0.37,-0.37,0.12
1741022976.1948247,0.49,-0.37,0.18
1741022976.525758,0.43,-0.43,0.18
1741022977.0278006,0.12,-0.49,0.06
1741022977.362119,0.55,-0.37,0.18
1741022977.7007644,0.31,-0.37,0.12
1741022978.037287,0.37,-0.37,0.18
1741022978.3700132,1.53,-0.18,0.49
1741022978.707833,0.43,-0.43,0.18
1741022979.0596066,0.43,-0.43,0.12
1741022979.401683,0.31,-0.49,0.12
1741022979.7313435,0.49,-0.37,0.18
1741022980.0636325,0.67,-0.37,0.31
1741022980.4067285,0.43,-0.37,0.12
1741022980.740501,0.37,-0.37,0.18
1741022981.0880673,0.49,-0.49,0.18
1741022981.4142861,0.92,-0.61,0.37
1741022981.7472286,0.67,-0.31,0.31
1741022982.0770822,0.61,-0.31,0.24
1741022982.4044456,0.0,-0.55,0.18
1741022982.7407203,-0.18,-0.31,-0.12
1741022983.0667748,-2.75,-1.04,-0.43
1741022983.4063575,-0.61,-0.43,-0.06
1741022983.7340147,1.16,-0.31,0.31
1741022984.0815842,1.04,-0.37,0.24
1741022984.942504,0.55,-0.49,0.18
1741022985.269465,0.98,-0.43,0.37
1741022985.600701,0.31,-0.37,0.12
1741022985.9461608,1.16,-0.31,0.06
1741022986.3587484,0.49,-0.37,0.18
1741022986.7197616,0.55,-0.43,0.18
1741022987.0540144,0.31,-0.37,0.12
1741022987.3954592,0.55,-0.49,0.24
1741022987.7927485,1.28,-0.31,0.24
1741022988.132904,0.61,-0.37,0.24
1741022988.4664257,0.37,-0.37,0.18
1741022988.791702,0.24,-0.37,0.06
1741022989.1285384,0.24,-0.43,0.12
1741022989.4629881,0.61,-0.06,-0.18
1741022989.8004487,0.31,-0.37,0.18
1741022990.1403105,0.43,-0.43,0.18
1741022990.4892037,0.37,-0.37,0.12
1741022990.8198245,0.49,-0.37,0.18
1741022991.1463046,0.49,-0.37,0.18
1741022991.4779556,0.49,-0.37,0.18
1741022991.8165138,0.31,-0.43,0.18
1741022992.1631243,0.18,-0.37,0.12
1741022992.5738354,0.37,-0.43,0.18
1741022992.982744,0.37,-0.37,0.12
1741022993.392603,0.37,-0.37,0.18
1741022993.8030815,0.37,-0.43,0.18
1741022994.1407979,0.31,-0.37,0.12
1741022994.5203893,0.49,-0.43,0.18
1741022994.9286995,0.43,-0.37,0.18
1741022995.3392344,0.37,-0.43,0.18
1741022995.7476301,0.49,-0.37,0.18
1741022996.2601771,0.37,-0.37,0.18
1741022996.6700325,0.67,-0.24,0.18
1741022997.080609,0.55,-0.37,0.24
1741022997.488418,0.37,-0.43,0.18
1741022997.8213775,0.24,-0.37,0.12
1741022998.2062864,1.83,-0.49,0.49
1741022998.617435,5.43,0.43,0.85
1741022999.0276017,-1.34,-0.43,-0.61
1741022999.4353292,0.12,-0.12,-0.06
1741022999.8519826,-0.18,-0.31,0.06
1741023000.2560723,0.79,-0.12,0.18
1741023000.7682705,0.43,-0.24,0.12
1741023001.3819182,0.31,-0.31,0.18
1741023002.1011164,0.37,-0.37,0.12
1741023002.5069752,0.37,-0.37,0.12
1741023002.876755,0.55,-0.37,0.18
1741023003.2236829,0.12,-0.37,0.06
1741023003.633609,0.67,-0.49,0.31
1741023003.9572685,0.37,-0.31,0.12
1741023004.3532324,0.24,-0.37,0.12
1741023004.7611463,0.12,-0.37,0.06
1741023005.1698837,0.61,-0.24,0.24
1741023005.5373707,0.24,-0.43,0.12
1741023005.8972476,0.12,-0.37,0.24
1741023006.297578,0.85,-0.31,0.31
1741023007.0135076,0.92,-0.24,0.37
1741023007.422673,0.73,-0.31,0.31
1741023007.7511327,0.73,-0.18,0.24
1741023008.0845184,0.67,-0.37,0.31
1741023008.447583,0.49,-0.37,0.18
1741023008.793436,0.31,-0.43,0.18
1741023009.167712,0.37,-0.31,0.12
1741023009.5732532,0.67,-0.31,0.24
1741023010.3962142,0.24,-0.37,0.06
1741023010.8021288,-0.12,-0.61,0.0
1741023011.212503,0.18,-0.43,0.06
1741023011.540538,0.55,-0.37,0.18
1741023011.9342592,0.55,-0.37,0.18
1741023012.338168,0.18,-0.37,0.12
1741023013.5699286,0.37,-0.37,0.12
1741023014.0851395,0.12,-0.37,0.12
1741023014.4884963,0.31,-0.43,0.12
1741023014.8971288,0.24,-0.43,0.12
1741023015.225113,0.67,-0.31,0.31
1741023015.6149864,0.12,-0.43,0.06
1741023016.0260236,0.73,-0.31,0.24
1741023016.4362307,0.06,-0.49,0.06
1741023016.8441913,-0.06,-0.61,0.06
1741023017.2533092,0.98,-0.24,0.37
1741023017.6620238,0.49,-0.55,0.24
1741023018.0684755,0.49,-0.49,0.0
1741023018.445169,0.37,-0.37,0.18
1741023018.7817645,0.06,-0.18,0.0
1741023019.130176,0.67,-0.37,0.24
1741023019.4671168,0.43,-0.24,0.12
1741023019.8021774,0.0,-0.37,0.06
1741023020.1663196,0.37,-0.43,0.12
1741023020.5990837,0.61,-0.31,0.24
1741023020.970609,0.43,-0.43,0.18
1741023021.3461068,0.37,-0.31,0.18
1741023021.680635,0.61,-0.49,0.24
1741023022.018156,0.49,-0.37,0.18
1741023022.3537438,0.37,-0.43,0.12
1741023022.7430806,-0.06,-0.49,0.06
1741023023.1043234,0.61,-0.24,0.24
1741023023.4433568,-0.06,-0.43,0.0
1741023023.7819068,0.37,-0.43,0.18
1741023024.1139953,0.37,-0.49,0.12
1741023024.454885,0.79,-0.31,0.31
1741023024.7881067,0.49,-0.49,0.18
1741023025.116707,0.61,-0.37,0.24
1741023025.4515114,0.43,-0.43,0.18
1741023025.7835715,0.73,-0.37,0.31
1741023026.11162,0.43,-0.43,0.18
1741023026.534378,0.79,-0.49,0.12
1741023026.878977,0.12,-0.31,0.06
1741023027.2875392,0.49,-0.43,0.18
1741023027.6988,0.55,-0.37,0.24
1741023028.1070979,0.24,-0.43,0.06
1741023028.8237548,0.31,-0.37,0.12
1741023029.2335327,0.31,-0.43,0.12
1741023029.6429813,0.12,-0.43,0.12
1741023030.0534897,0.24,-0.43,0.12
1741023030.4632251,0.73,-0.31,0.24
1741023031.1791563,0.49,-0.31,0.12
1741023031.5881925,0.24,-0.43,0.12
1741023031.998835,0.37,-0.49,0.18
1741023032.4084954,1.65,-0.31,0.73
1741023032.8194735,0.61,-0.37,0.24
1741023033.2369547,0.43,-0.37,0.18
1741023033.6419764,-2.93,-1.1,-1.04
1741023034.0489457,0.24,-0.31,0.06
1741023034.4580748,-0.24,-0.06,-0.24
1741023034.8651175,0.49,-0.43,0.24
1741023035.2777748,0.92,-0.31,0.31
1741023035.6839342,0.18,-0.49,0.12
1741023036.0941558,0.24,-0.61,0.12
1741023036.5051262,0.55,-0.43,0.18
1741023036.914433,0.43,-0.31,0.06
1741023037.3229697,-1.95,-0.79,-0.67
1741023037.7355108,0.24,-0.37,0.06
1741023038.1440609,0.67,-0.31,0.06
1741023038.5306492,0.12,-1.1,0.31
1741023038.9630213,1.77,-0.24,0.73
